Time,Lat,Long,Pitch,Yaw,Roll,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2015-10-18 17:19:46.785,-36.897877,174.65009,-74.17,166.38,16.33,-958.91,225,20530.70,10.18,180.60,-104.18
2015-10-18 17:19:47.571,-36.897877,174.65009,-68.66,152.75,18.22,-799.91,240,20616.70,14.18,178.60,-107.18
2015-10-18 17:19:47.840,-36.897877,174.65009,-65.30,142.02,19.59,-647.91,2364,20618.70,2.18,175.60,-113.18
2015-10-18 17:19:48.093,-36.897877,174.65009,-63.19,134.00,20.51,-815.91,276,20271.70,18.18,164.60,-112.18
2015-10-18 17:19:48.505,-36.897877,174.65009,-60.99,125.73,21.11,-803.91,3205,20351.70,9.18,174.60,-108.18
2015-10-18 17:19:49.034,-36.897476,174.65022,-57.57,113.10,21.63,-1109.91,2803.48,20437.70,15.18,178.60,-109.18
2015-10-18 17:19:49.283,-36.897476,174.65022,-53.07,95.19,22.28,-970.91,2654,20577.70,6.18,174.60,-105.18
2015-10-18 17:19:49.806,-36.897476,174.65022,-50.87,86.54,22.65,-1232.91,276,20202.70,8.18,178.60,-104.18
2015-10-18 17:19:50.211,-36.897476,174.65022,-46.45,71.51,23.56,-1131.91,2909.48,20634.70,13.18,157.60,-105.18
2015-10-18 17:19:50.475,-36.897476,174.65022,-43.06,62.00,24.71,-446.91,325,20556.70,-0.82,164.60,-144.18
2015-10-18 17:19:50.727,-36.897476,174.65022,-40.73,55.97,25.57,-606.91,3370,20146.70,2.18,170.60,-143.18
2015-10-18 17:19:50.992,-36.897476,174.65022,-38.37,50.50,26.43,-738.91,375,20765.70,14.18,164.60,-141.18
2015-10-18 17:19:51.521,-36.897476,174.65022,-36.03,45.84,27.27,-943.91,360,20576.70,25.18,182.60,-125.18
2015-10-18 17:19:51.922,-36.897476,174.65022,-31.20,40.57,27.89,-862.91,349,20609.70,14.18,187.60,-115.18
2015-10-18 17:19:52.173,-36.897476,174.65022,-28.00,38.28,28.00,-1497.91,3514,20394.70,1.18,185.60,-84.18
2015-10-18 17:19:52.434,-36.897476,174.65022,-26.07,37.06,28.13,-1101.91,341,20579.70,-3.82,186.60,-84.18
2015-10-18 17:19:53.757,174.65036,174.65022,-18.12,33.66,28.45,-1171.91,290,20230.70,-4.82,175.60,-81.18
2015-10-18 17:19:54.155,-36.897114,174.65036,-13.97,32.03,28.83,-1261.91,314,20294.70,-7.82,184.60,-89.18
2015-10-18 17:19:54.407,-36.897114,174.65036,-10.96,31.26,29.15,-1060.91,3033.48,20710.70,-15.82,170.60,-92.18
2015-10-18 17:19:54.669,-36.897114,174.65036,-8.76,30.86,29.48,-1244.91,276,20469.70,-4.82,184.60,-92.18
2015-10-18 17:19:54.927,-36.897114,174.65036,-6.68,30.74,29.81,-1186.91,292,20484.70,-9.82,179.60,-90.18
2015-10-18 17:19:55.202,-36.897114,174.65036,-4.65,30.73,30.33,-1041.91,287,20543.70,12.18,167.60,-93.18
2015-10-18 17:19:55.990,-36.897114,174.65036,1.67,29.59,30.85,-1253.91,2631.48,19921.70,-25.82,179.60,-111.18
2015-10-18 17:19:56.242,-36.897114,174.65036,3.93,29.19,31.32,-909.91,248,20654.70,-6.82,183.60,-111.18
2015-10-18 17:19:56.504,-36.897114,174.65036,6.09,28.85,32.13,-1239.91,2678.48,20657.70,26.18,171.60,-109.18
2015-10-18 17:19:56.767,-36.897114,174.65036,8.13,28.81,32.57,-1265.91,262,20596.70,-6.82,183.60,-99.18
2015-10-18 17:19:57.011,-36.897114,174.65036,9.99,28.62,33.16,-1122.91,240,20580.70,13.18,155.60,-95.18
2015-10-18 17:19:57.429,-36.897114,174.65036,12.10,28.38,33.45,-1071.91,2214.48,20755.70,-21.82,186.60,-100.18
2015-10-18 17:19:57.682,-36.897114,174.65036,14.79,27.87,34.50,-1070.91,2370.48,20833.70,11.18,151.60,-100.18
2015-10-18 17:19:57.947,-36.897114,174.65036,16.85,27.72,35.21,-902.91,2272,20119.70,-8.82,178.60,-97.18
2015-10-18 17:19:58.201,-36.897114,174.65036,18.62,27.74,35.91,-820.91,2231,20539.70,4.18,161.60,-98.18
2015-10-18 17:19:58.481,-36.897114,174.65036,20.58,27.83,36.71,-1125.91,202,20487.70,7.18,170.60,-101.18
2015-10-18 17:19:58.874,-36.897114,174.65036,22.55,27.93,37.16,-1192.91,1867.48,20053.70,-21.82,172.60,-104.18
2015-10-18 17:19:59.249,-36.897114,174.65036,25.78,28.10,38.62,-864.91,207,20171.70,23.18,184.60,-110.18
2015-10-18 17:19:59.518,-36.897114,174.65036,28.61,27.99,39.90,-858.91,2042,20523.70,2.18,148.60,-108.18
2015-10-18 17:19:59.768,-36.897114,174.65036,30.87,27.91,41.05,-874.91,225,20599.70,28.18,197.60,-111.18
2015-10-18 17:20:00.175,-36.897114,174.65036,33.00,27.80,42.07,-998.91,225,20358.70,-1.82,178.60,-109.18
2015-10-18 17:20:00.552,-36.897114,174.65036,36.37,28.03,44.27,-930.91,244,20371.70,22.18,192.60,-112.18
2015-10-18 17:20:00.814,-36.897114,174.65036,39.29,27.82,46.04,-1149.91,2536.48,20343.70,13.18,177.60,-112.18
2015-10-18 17:20:01.085,-36.897114,174.65036,41.26,28.34,47.10,-649.91,241,19876.70,-0.82,170.60,-113.18
2015-10-18 17:20:01.480,-36.897114,174.65036,43.32,28.46,49.09,-617.91,231,21145.70,40.18,170.60,-110.18
2015-10-18 17:20:01.878,-36.897114,174.65036,46.09,28.32,51.66,-1028.91,2522.48,20138.70,11.18,170.60,-111.18
2015-10-18 17:20:02.265,-36.897114,174.65036,48.81,28.78,54.41,-919.91,250,20808.70,20.18,169.60,-111.18
2015-10-18 17:20:02.533,-36.897114,174.65036,51.31,28.53,57.43,-851.91,260,20645.70,22.18,155.60,-105.18
2015-10-18 17:20:03.175,-36.897114,174.65036,55.47,31.71,63.92,-926.91,292,21085.70,43.18,186.60,-105.18
2015-10-18 17:20:03.581,-36.897114,174.65036,57.16,34.43,67.09,-769.91,2856.48,20127.70,-36.82,206.60,-104.18
2015-10-18 17:20:03.968,-36.897114,174.65036,58.99,36.52,72.51,-1081.91,305,20341.70,13.18,159.60,-90.18
2015-10-18 17:20:04.353,-36.897114,174.65036,60.63,38.66,78.44,-1070.91,3034.48,20185.70,-37.82,205.60,-92.18
2015-10-18 17:20:04.751,-36.897114,174.65036,61.96,40.47,85.72,-1046.91,282,20068.70,42.18,193.60,-96.18
2015-10-18 17:20:05.014,-36.897114,174.65036,62.73,39.63,90.97,-1045.91,2706.48,21314.70,-13.82,137.60,-81.18
2015-10-18 17:20:05.286,-36.897114,174.65036,62.76,38.38,95.01,-1231.91,311,20158.70,43.18,149.60,-65.18
2015-10-18 17:20:05.817,174.6508,174.65036,62.52,36.98,98.16,-1285.91,2828.48,19860.70,-17.82,140.60,-56.18
2015-10-18 17:20:06.200,-36.895897,174.6508,61.26,33.42,105.77,-1398.91,2683,19927.70,8.18,164.60,-40.18
2015-10-18 17:20:06.483,-36.895897,174.6508,59.90,30.15,111.39,-1304.91,264,20028.70,45.18,155.60,-36.18
2015-10-18 17:20:06.737,-36.895897,174.6508,58.75,28.10,114.56,-1437.91,2456.48,20731.70,-10.82,183.60,-31.18
2015-10-18 17:20:07.131,-36.895897,174.6508,57.48,25.69,117.33,-1546.91,2169,20312.70,5.18,157.60,-25.18
2015-10-18 17:20:07.533,-36.895897,174.6508,55.21,21.88,121.07,-1728.91,242,20660.70,12.18,172.60,-16.18
2015-10-18 17:20:07.923,-36.895897,174.6508,52.61,18.84,125.14,-1339.91,2223,20405.70,7.18,174.60,-18.18
2015-10-18 17:20:08.329,-36.895897,174.6508,50.04,16.07,128.33,-1718.91,2260,20572.70,1.18,169.60,-20.18
2015-10-18 17:20:08.708,-36.895897,174.6508,47.43,13.59,131.41,-1852.91,267,20618.70,35.18,160.60,-16.18
2015-10-18 17:20:08.970,-36.895897,174.6508,44.72,11.39,134.36,-1227.91,262,19915.70,23.18,201.60,-24.18
2015-10-18 17:20:09.620,-36.895897,174.6508,40.37,9.68,139.13,-1059.91,2435,20254.70,3.18,196.60,-62.18
2015-10-18 17:20:09.886,-36.895897,174.6508,38.64,9.59,141.14,-682.91,2378,19830.70,19.18,181.60,-62.18
2015-10-18 17:20:10.283,-36.895897,174.6508,37.00,9.68,142.98,-611.91,2829,20140.70,17.18,188.60,-65.18
2015-10-18 17:20:10.534,-36.895897,174.6508,34.93,9.84,145.86,-529.91,2694,20591.70,8.18,187.60,-102.18
2015-10-18 17:20:10.796,-36.895897,174.6508,34.14,10.00,148.02,119.09,214,20443.70,-24.82,199.60,-141.18
2015-10-18 17:20:11.336,-36.895897,174.6508,32.99,10.39,150.19,37.09,2641,20275.70,-1.82,186.60,-141.18
2015-10-18 17:20:11.583,174.65125,174.6508,30.21,11.70,153.99,-400.91,297,20879.70,11.18,215.60,-142.18
2015-10-18 17:20:12.005,-36.895283,174.65125,28.80,12.12,156.00,-546.91,283,20193.70,18.18,185.60,-138.18
2015-10-18 17:20:12.516,-36.895283,174.65125,23.83,10.82,159.14,-1527.91,2871,20566.70,2.18,188.60,-70.18
2015-10-18 17:20:12.767,-36.895283,174.65125,21.51,10.18,160.10,-1611.91,283,20583.70,21.18,186.60,-56.18
2015-10-18 17:20:13.164,-36.895283,174.65125,19.34,9.72,161.26,-1823.91,276,20558.70,37.18,203.60,-64.18
2015-10-18 17:20:13.421,-36.895283,174.65125,16.47,9.34,162.38,-1577.91,232,20159.70,-4.82,177.60,-68.18
2015-10-18 17:20:13.686,-36.895283,174.65125,14.67,9.48,163.13,-1062.91,240,20946.70,17.18,169.60,-75.18
2015-10-18 17:20:13.949,-36.895283,174.65125,13.18,9.50,164.27,-1147.91,2050.48,21929.70,-31.82,164.60,-86.18
2015-10-18 17:20:14.206,-36.895283,174.65125,11.67,9.86,165.01,-610.91,147,20876.70,36.18,183.60,-104.18
2015-10-18 17:20:14.473,-36.895283,174.65125,9.99,10.07,165.68,-1021.91,2772.48,20942.70,-6.82,167.60,-108.18
2015-10-18 17:20:14.749,-36.895283,174.65125,7.56,10.45,166.82,-1324.91,1891.48,19081.70,14.18,230.60,-106.18
2015-10-18 17:20:15.405,-36.895283,174.65125,3.53,9.99,168.82,-1150.91,2309.48,20105.70,-14.82,207.60,-99.18
2015-10-18 17:20:15.662,-36.895283,174.65125,1.57,9.94,169.41,-1261.91,2517.48,20554.70,-19.82,186.60,-97.18
2015-10-18 17:20:15.914,-36.895283,174.65125,-0.07,9.77,170.14,-1398.91,242,20319.70,-0.82,155.60,-92.18
2015-10-18 17:20:16.167,-36.895283,174.65125,-1.86,9.69,170.90,-1217.91,248,20575.70,29.18,167.60,-92.18
2015-10-18 17:20:16.571,174.65176,174.65125,-3.26,9.42,171.74,-1531.91,2520,21023.70,7.18,154.60,-88.18
2015-10-18 17:20:16.832,-36.894764,174.65176,-6.23,8.97,172.66,-1043.91,1996.48,20138.70,-33.82,205.60,-92.18
2015-10-18 17:20:17.233,-36.894764,174.65176,-7.98,9.05,173.02,-1191.91,249,20822.70,1.18,164.60,-100.18
2015-10-18 17:20:17.615,-36.894764,174.65176,-10.47,9.27,173.82,-920.91,2360,20617.70,5.18,165.60,-105.18
2015-10-18 17:20:17.878,-36.894764,174.65176,-13.70,9.24,174.68,-1306.91,2558.48,20412.70,24.18,187.60,-108.18
2015-10-18 17:20:18.411,-36.894764,174.65176,-15.80,9.08,175.05,-1026.91,262,20686.70,2.18,186.60,-111.18
2015-10-18 17:20:18.703,-36.894764,174.65176,-19.58,8.77,175.98,-932.91,315,20249.70,22.18,166.60,-108.18
2015-10-18 17:20:19.062,-36.894764,174.65176,-21.59,9.01,176.14,-598.91,302,20283.70,-0.82,178.60,-108.18
2015-10-18 17:20:19.711,-36.894764,174.65176,-27.41,9.11,176.87,-807.91,2729,20497.70,4.18,177.60,-112.18
2015-10-18 17:20:19.986,-36.894764,174.65176,-29.48,8.39,177.25,-956.91,250,20897.70,11.18,175.60,-104.18
2015-10-18 17:20:20.250,-36.894764,174.65176,-31.45,7.72,177.34,-1055.91,2625.48,20518.70,-3.82,162.60,-104.18
2015-10-18 17:20:20.509,-36.894764,174.65176,-33.20,6.38,177.49,-950.91,251,20579.70,19.18,174.60,-114.18
2015-10-18 17:20:20.771,-36.894764,174.65176,-34.74,5.25,177.45,-288.91,2938,20465.70,3.18,154.60,-111.18
2015-10-18 17:20:21.306,-36.894764,174.65176,-36.56,6.08,177.79,-1351.91,2957.48,20602.70,37.18,183.60,-108.18
2015-10-18 17:20:21.560,174.65231,174.65176,-40.51,5.75,177.39,-447.91,2877,20657.70,5.18,173.60,-115.18
2015-10-18 17:20:21.824,-36.89425,174.65231,-42.37,6.61,177.01,-1006.91,2840.48,19869.70,36.18,156.60,-129.18
2015-10-18 17:20:22.087,-36.89425,174.65231,-44.36,6.94,176.69,-790.91,272,20965.70,44.18,174.60,-127.18
2015-10-18 17:20:22.635,-36.89425,174.65231,-46.51,6.84,176.38,-915.91,290,20089.70,35.18,203.60,-124.18
2015-10-18 17:20:23.018,-36.89425,174.65231,-50.08,5.94,175.51,-803.91,2774,20627.70,12.18,192.60,-99.18
2015-10-18 17:20:23.263,-36.89425,174.65231,-53.06,4.71,175.03,-823.91,2489,20757.70,-0.82,170.60,-99.18
2015-10-18 17:20:23.528,-36.89425,174.65231,-54.85,3.80,174.51,-958.91,2678,20096.70,1.18,168.60,-96.18
2015-10-18 17:20:23.932,-36.89425,174.65231,-56.70,2.94,174.30,-885.91,2651,20538.70,11.18,159.60,-86.18
2015-10-18 17:20:24.322,-36.89425,174.65231,-59.92,1.58,173.84,-1373.91,281,20552.70,12.18,188.60,-89.18
2015-10-18 17:20:24.850,-36.89425,174.65231,-62.77,0.42,172.90,-1293.91,296,20458.70,11.18,186.60,-89.18
2015-10-18 17:20:25.129,-36.89425,174.65231,-66.77,-0.80,170.93,-1161.91,2820,20217.70,2.18,175.60,-87.18
2015-10-18 17:20:25.375,-36.89425,174.65231,-68.51,-1.33,169.95,-1222.91,3309.48,20608.70,16.18,154,-86.18
2015-10-18 17:20:25.653,-36.89425,174.65231,-70.85,-0.77,168.03,-944.91,2974,20919.70,-1.82,209.60,-91.18
2015-10-18 17:20:26.157,-36.89425,174.65231,-72.65,0.46,164.94,-1006.91,2634.48,20607.70,-43.82,170.60,-100.18
2015-10-18 17:20:26.565,-36.89425,174.65231,-75.84,6.37,156.11,-1288.91,2956.48,20552.70,-88.82,180.60,-110.18
2015-10-18 17:20:27.488,-36.89425,174.65231,-79.32,26.05,131.90,-892.91,2630.48,20625.70,-10.82,181.60,-119.18
2015-10-18 17:20:28.144,-36.89425,174.65231,-79.50,57.34,95.89,-750.91,257,20596.70,-0.82,189.60,-111.18
2015-10-18 17:20:28.406,-36.89425,174.65231,-78.43,70.44,79.75,-881.91,2607,20553.70,12.18,182.60,-99.18
2015-10-18 17:20:28.664,-36.89425,174.65231,-77.39,76.40,71.47,-1232.91,246,20386.70,-5.82,179.60,-92.18
2015-10-18 17:20:29.727,-36.89425,174.65231,-73.24,83.59,55.23,-1274.91,236,21047.70,62.18,208.60,-92.18
2015-10-18 17:20:30.108,-36.89425,174.65231,-69.77,81.59,49.62,-1039.91,2747.48,21113.70,28.18,174.60,-111.18
2015-10-18 17:20:30.521,-36.89425,174.65231,-66.82,77.77,46.85,-831.91,2258.48,20238.70,-21.82,163.60,-113.18
2015-10-18 17:20:30.902,-36.89425,174.65231,-63.73,73.56,44.15,-924.91,2446.48,20133.70,-19.82,183.60,-102.18
2015-10-18 17:20:31.298,-36.89425,174.65231,-60.86,68.48,42.54,-915.91,248,20463.70,33.18,174.60,-100.18
2015-10-18 17:20:31.829,-36.89425,174.65231,-57.56,63.59,40.91,-1038.91,2398.48,20201.70,21.18,195.60,-107.18
2015-10-18 17:20:32.352,-36.89425,174.65231,-52.18,52.41,40.34,-1485.91,3172,20685.70,6.18,99.60,-98.18
2015-10-18 17:20:32.753,-36.89425,174.65231,-50.43,49.73,40.38,-950.91,3259,20570.70,36.18,168.60,-95.18
2015-10-18 17:20:34.586,-36.892952,174.65366,-37.13,37.01,40.09,-866.91,408,20174.70,-20.82,162.60,-87.18
2015-10-18 17:20:34.849,-36.892952,174.65366,-35.24,36.60,40.04,-1197.91,2842,21008.70,0.18,200.60,-83.18
2015-10-18 17:20:35.098,-36.892952,174.65366,-32.93,36.63,40.15,-827.91,2724,20816.70,34.18,203.60,-90.18
2015-10-18 17:20:35.765,-36.892952,174.65366,-27.30,36.94,38.68,-1545.91,2984.48,21089.70,-12.82,224.60,-100.18
2015-10-18 17:20:36.691,-36.892952,174.65366,-22.57,33.09,40.12,-33.91,3397,18954.70,33.18,171.60,-119.18
2015-10-18 17:20:36.950,-36.892952,174.65366,-19.24,32.45,40.77,-414.91,311,20793.70,37.18,164.60,-133.18
2015-10-18 17:20:37.488,-36.892952,174.65366,-14.59,31.86,41.69,-440.91,241,20985.70,36.18,112.60,-118.18
2015-10-18 17:20:37.737,-36.892952,174.65366,-12.28,32.13,41.54,-1144.91,3071.48,19830.70,-25.82,178.60,-102.18
2015-10-18 17:20:38.134,-36.892952,174.65366,-10.75,31.79,42.09,-1496.91,2242.48,21506.70,-16.82,134.60,-97.18
2015-10-18 17:20:38.411,-36.892952,174.65366,-7.21,31.80,42.52,-1417.91,2734.48,22276.70,-7.82,229.60,-103.18
2015-10-18 17:20:39.059,-36.892952,174.65366,-4.32,31.10,43.50,-908.91,2322,20397.70,41.18,182.60,-92.18
2015-10-18 17:20:39.313,-36.892952,174.65366,-1.77,31.26,44.05,-1026.91,2465,20768.70,1.18,188.60,-96.18
2015-10-18 17:20:39.576,-36.892952,174.65366,0.45,31.45,44.63,-1163.91,2474.48,20302.70,18.18,200.60,-103.18
2015-10-18 17:20:39.825,-36.892952,174.65366,2.77,31.48,45.77,95.09,2738,21273.70,10.18,248.60,-112.18
2015-10-18 17:20:40.101,-36.892952,174.65366,4.12,31.20,46.26,-743.91,2844.48,20317.70,-18.82,112.60,-111.18
2015-10-18 17:20:40.366,-36.892952,174.65366,5.98,31.34,46.88,254.09,3109,20518.70,-1.82,177.60,-112.18
2015-10-18 17:20:40.621,-36.892952,174.65366,7.89,31.37,47.35,-564.91,288,19257.70,-4.82,161.60,-106.18
2015-10-18 17:20:40.889,-36.892952,174.65366,9.76,31.57,48.22,-1060.91,2867.48,20124.70,69.18,181.60,-102.18
2015-10-18 17:20:41.145,-36.892952,174.65366,11.43,31.52,49.03,-855.91,314,20771.70,53.18,131.60,-100.18
2015-10-18 17:20:41.407,-36.892952,174.65366,13.35,31.69,49.68,-211.91,269,20501.70,27.18,225.60,-107.18
2015-10-18 17:20:41.671,-36.892952,174.65366,15.28,31.71,50.51,-460.91,2934.48,20768.70,-38.82,209.60,-113.18
2015-10-18 17:20:42.061,-36.892952,174.65366,16.99,31.62,51.24,-581.91,2667.48,21396.70,-26.82,166.60,-112.18
2015-10-18 17:20:42.318,-36.892952,174.65366,19.69,31.96,52.40,-176.91,270,22243.70,-21.82,106.60,-98.18
2015-10-18 17:20:42.734,-36.892952,174.65366,21.34,32.25,53.24,-1136.91,289,19970.70,-2.82,181.60,-84.18
2015-10-18 17:20:43.118,-36.892952,174.65366,23.78,32.45,54.94,-1109.91,2942,20714.70,3.18,220.60,-94.18
2015-10-18 17:20:43.391,-36.892952,174.65366,25.60,32.13,56.45,-873.91,2482,19898.70,5.18,133.60,-85.18
2015-10-18 17:20:43.902,174.6548,174.65366,27.32,32.50,57.62,-491.91,262,20226.70,15.18,162.60,-101.18
2015-10-18 17:20:44.560,-36.89184,174.6548,33.84,32.98,62.18,-1060.91,3127.48,20268.70,68.18,204.60,-119.18
2015-10-18 17:20:44.949,-36.89184,174.6548,35.33,32.16,63.54,-457.91,238,20456.70,61.18,119.60,-120.18
2015-10-18 17:20:45.213,-36.89184,174.6548,37.85,32.31,65.42,-314.91,2635.48,19433.70,-12.82,139.60,-111.18
2015-10-18 17:20:45.484,-36.89184,174.6548,39.43,32.62,67.68,-654.91,2564.48,20435.70,-36.82,205.60,-101.18
2015-10-18 17:20:45.874,-36.89184,174.6548,40.83,32.79,69.90,-1341.91,2516.48,20858.70,26.18,191.60,-100.18
2015-10-18 17:20:46.269,-36.89184,174.6548,42.33,31.95,72.69,-1685.91,263,19063.70,18.18,187.60,-89.18
2015-10-18 17:20:46.660,-36.89184,174.6548,43.92,31.27,75.80,-1138.91,2578.48,21450.70,-23.82,108.60,-86.18
2015-10-18 17:20:46.905,-36.89184,174.6548,45.95,31.86,79.75,-1170.91,3077.48,21342.70,42.18,214.60,-109.18
2015-10-18 17:20:47.179,-36.89184,174.6548,47.23,31.64,82.56,-1473.91,2305.48,21136.70,48.18,218.60,-121.18
2015-10-18 17:20:47.443,-36.89184,174.6548,48.37,31.19,85.05,-326.91,2641.48,21053.70,-13.82,241.60,-118.18
2015-10-18 17:20:47.713,-36.89184,174.6548,49.21,30.62,87.65,-1502.91,2557.48,20541.70,20.18,175.60,-109.18
2015-10-18 17:20:47.969,-36.89184,174.6548,49.84,30.34,90.45,-999.91,245,20132.70,-12.82,170.60,-95.18
2015-10-18 17:20:48.369,-36.89184,174.6548,50.36,29.42,93.12,-1148.91,2767,20832.70,7.18,153.60,-93.18
2015-10-18 17:20:48.621,174.65536,174.6548,50.89,28.33,97.86,-602.91,3152,19709.70,44.18,188.60,-97.18
2015-10-18 17:20:48.891,-36.89129,174.65536,51.27,27.46,100.89,-1222.91,2573.48,19938.70,-37.82,202.60,-106.18
2015-10-18 17:20:49.286,-36.89129,174.65536,51.74,26.35,103.92,-747.91,2747.48,20497.70,-16.82,176.60,-113.18
2015-10-18 17:20:49.543,-36.89129,174.65536,52.16,25.01,109.06,-843.91,277,21617.70,60.18,181.60,-109.18
2015-10-18 17:20:50.201,-36.89129,174.65536,52.22,22.85,117.28,-1114.91,2642.48,19998.70,-27.82,241.60,-103.18
2015-10-18 17:20:50.454,-36.89129,174.65536,51.97,21.56,120.55,-926.91,2548.48,20584.70,-21.82,198.60,-108.18
2015-10-18 17:20:50.856,-36.89129,174.65536,51.78,20.25,123.35,-1161.91,2875.48,20584.70,14.18,158.60,-107.18
2015-10-18 17:20:51.381,-36.89129,174.65536,49.34,19.31,132.64,-694.91,285,20932.70,69.18,189.60,-109.18
2015-10-18 17:20:51.779,-36.89129,174.65536,48.60,17.34,135.21,-400.91,3106,18465.70,-9.82,125.60,-93.18
2015-10-18 17:20:52.029,-36.89129,174.65536,47.21,14.63,139.14,-1273.91,314,20683.70,43.18,158.60,-90.18
2015-10-18 17:20:52.569,-36.89129,174.65536,44.99,12.01,143.32,-1216.91,284,21177.70,-5.82,194.60,-96.18
2015-10-18 17:20:52.834,-36.89129,174.65536,43.73,11.35,145.31,-1177.91,268,20172.70,6.18,209.60,-102.18
2015-10-18 17:20:53.093,-36.89129,174.65536,42.58,10.39,147.76,-1181.91,2824.48,20576.70,42.18,153.60,-107.18
2015-10-18 17:20:53.373,-36.89129,174.65536,41.37,9.31,149.25,-1364.91,2281.48,19770.70,-44.82,190.60,-105.18
2015-10-18 17:20:53.900,-36.89129,174.65536,39.69,8.93,151.58,-1167.91,2725.48,20735.70,-6.82,238.60,-104.18
2015-10-18 17:20:54.149,-36.89129,174.65536,36.59,8.78,155.14,-1572.91,2359.48,18928.70,-70.82,139.60,-109.18
2015-10-18 17:20:54.552,174.65604,174.65536,35.17,8.51,156.96,-1591.91,255,22128.70,10.18,148.60,-97.18
2015-10-18 17:20:54.939,-36.890636,174.65604,33.41,7.89,158.69,-655.91,2209,18616.70,50.18,153.60,-96.18
2015-10-18 17:20:55.326,-36.890636,174.65604,31.03,7.22,160.85,-1067.91,2542.48,19112.70,-16.82,224.60,-99.18
2015-10-18 17:20:55.609,-36.890636,174.65604,28.84,6.82,162.47,-1139.91,2106.48,21057.70,-57.82,168.60,-98.18
2015-10-18 17:20:55.857,-36.890636,174.65604,27.39,6.69,163.63,-368.91,2843,20673.70,36.18,142.60,-94.18
2015-10-18 17:20:56.374,-36.890636,174.65604,26.12,6.72,164.56,-782.91,282,20721.70,62.18,168.60,-106.18
2015-10-18 17:20:56.784,-36.890636,174.65604,23.13,7.46,166.88,-322.91,2599.48,19263.70,-53.82,135.60,-139.18
2015-10-18 17:20:57.039,-36.890636,174.65604,21.06,8.68,168.52,-733.91,253,21577.70,-3.82,185.60,-145.18
2015-10-18 17:20:57.439,-36.890636,174.65604,19.45,8.94,169.39,-830.91,1809.48,19331.70,-65.82,236.60,-139.18
2015-10-18 17:20:57.816,-36.890636,174.65604,16.92,9.06,170.98,-376.91,252,19978.70,10.18,172.60,-136.18
2015-10-18 17:20:58.097,-36.890636,174.65604,14.27,9.25,172.05,-925.91,2325.48,20193.70,-28.82,193.60,-121.18
2015-10-18 17:20:58.477,-36.890636,174.65604,11.74,9.14,172.71,-182.91,237,20652.70,15.18,229.60,-109.18
2015-10-18 17:20:58.742,-36.890636,174.65604,8.16,7.54,173.63,-1095.91,2604,20002.70,7.18,226.60,-85.18
2015-10-18 17:20:59.007,-36.890636,174.65604,5.77,6.80,174.20,-2275.91,2772,20579.70,2.18,223.60,-72.18
2015-10-18 17:20:59.273,-36.890636,174.65604,3.64,6.28,174.80,-1850.91,1736.48,20437.70,-44.82,213.60,-61.18
2015-10-18 17:20:59.663,174.65654,174.65604,1.78,6.03,174.32,-1280.91,1684.48,18506.70,-96.82,179.60,-54.18
2015-10-18 17:20:59.911,-36.890133,174.65654,-0.68,5.89,176.05,-2171.91,2009.48,18696.70,174.18,213.60,-58.18
2015-10-18 17:21:00.183,-36.890133,174.65654,-2.49,6.45,174.71,-1787.91,2196.48,19271.70,-184.82,129.60,-56.18
2015-10-18 17:21:00.442,-36.890133,174.65654,-4.61,7.52,175.48,-1855.91,218,20515.70,19.18,171.60,-59.18
2015-10-18 17:21:00.858,-36.890133,174.65654,-6.59,8.14,175.76,-1722.91,2395.48,19648.70,-35.82,166.60,-52.18
2015-10-18 17:21:01.100,-36.890133,174.65654,-9.01,9.11,176.16,-1683.91,2455.48,20053.70,-26.82,124.60,-62.18
2015-10-18 17:21:03.083,-36.890133,174.65654,-22.70,14.84,177.48,-1455.91,2860.48,20677.70,-39.82,202.60,-120.18
2015-10-18 17:21:03.603,-36.890133,174.65654,-25.53,15.08,177.17,-1018.91,2038.48,20828.70,-32.82,85.60,-108.18
2015-10-18 17:21:04.657,174.65704,174.65654,-34.43,15.20,177.77,-913.91,247,21183.70,41.18,132.60,-101.18
2015-10-18 17:21:07.172,-36.889656,174.65704,-50.50,12.19,175.30,-1357.91,2055.48,20770.70,-102.82,217.60,-109.18
2015-10-18 17:21:07.558,-36.889656,174.65704,-55.04,9.24,174.38,-1104.91,1940.48,20589.70,-16.82,125.60,-92.18
2015-10-18 17:21:08.092,-36.889656,174.65704,-57.99,7.35,173.76,-2192.91,3159.48,22339.70,-20.82,189.60,-88.18
2015-10-18 17:21:09.143,-36.889656,174.65704,-64.64,4.50,169.46,-1436.91,1627.48,20441.70,-22.82,179.60,-103.18
2015-10-18 17:21:10.064,-36.889656,174.65704,-68.85,4.53,165.61,-633.91,170,21023.70,-10.82,193.60,-99.18
2015-10-18 17:21:10.580,174.65784,174.65704,-74.24,5.85,157.04,-1137.91,291,20555.70,66.18,172.60,-96.18
2015-10-18 17:21:12.297,-36.888992,174.65784,-80.20,56.69,91.61,-1332.91,2658.48,20698.70,-43.82,207.60,-99.18
2015-10-18 17:21:12.824,-36.888992,174.65784,-79.40,66.00,80.48,-1368.91,2802.48,20949.70,14.18,210.60,-100.18
2015-10-18 17:21:13.086,-36.888992,174.65784,-76.84,76.26,65.39,-1251.91,2507.48,20553.70,18.18,178.60,-107.18
