Time,Data,Latitude,Longitude
2015-10-18 17:43:20.151,"!!!VER:1.9,AN0:23.18,AN1:207.60,AN2:-111.18,AN3:-1216.91,AN4:25!!!VER:1.9,AN0:15.18,AN1:162.60,AN2:-101.18,AN3:-1320.91,AN4:2373.48,AN5:20731.70,RLL:48.95,PCH:-3.14,YAW:25.97,IMUH:0,TOW:0***
!!!VER:1.9,AN0:8.18,AN1:153.60,AN2:-100.18,AN3:-1067.91,AN4:2537",-36.889973,174.64456
2015-10-18 17:43:20.564,"!!!VER:1.9,AN0:18.18,AN1:180.60,AN2:-103.18,AN3:-1023.91,AN4:22!!!VER:1.9,AN0:-6.82,AN1:183.60,AN2:-102.18,AN3:-1063.91,AN4:2246.48,AN5:20316.70,RLL:51.03,PCH:-1.30,YAW:26.47,IMUH:0,TOW:0***
!!!VER:1.9,AN0:14.18,AN1:182.60,AN2:-103.18,AN3:-1364.91,AN4:235",-36.889973,174.64456
2015-10-18 17:43:20.818,"!!!VER:1.9,AN0:7.18,AN1:168.60,AN2:-105.18,AN3:-1102.91,AN4:232!!!VER:1.9,AN0:12.18,AN1:182.60,AN2:-104.18,AN3:-1384.91,AN4:2623.48,AN5:20389.70,RLL:53.00,PCH:0.66,YAW:27.11,IMUH:0,TOW:0***
",-36.889973,174.64456
2015-10-18 17:43:21.062,"!!!VER:1.9,AN0:3.18,AN1:168.60,AN2:-101.18,AN3:-1056.91,AN4:259!!!VER:1.9,AN0:12.18,AN1:166.60,AN2:-104.18,AN3:-1053.91,AN4:2622.48,AN5:20315.70,RLL:54.36,PCH:1.79,YAW:27.31,IMUH:0,TOW:0***
",-36.889973,174.64456
2015-10-18 17:43:21.329,"!!!VER:1.9,AN0:-1.82,AN1:168.60,AN2:-103.18,AN3:-1269.91,AN4:25!!!VER:1.9,AN0:25.18,AN1:163.60,AN2:-104.18,AN3:-980.91,AN4:2634.48,AN5:20431.70,RLL:55.81,PCH:2.90,YAW:28.06,IMUH:0,TOW:0***
",-36.889973,174.64456
2015-10-18 17:43:21.585,"!!!VER:1.9,AN0:3.18,AN1:176.60,AN2:-103.18,AN3:-1209.91,AN4:251!!!VER:1.9,AN0:2.18,AN1:179.60,AN2:-104.18,AN3:-923.91,AN4:2825.48,AN5:20786.70,RLL:57.44,PCH:4.08,YAW:27.92,IMUH:0,TOW:0***
",-36.889973,174.64456
2015-10-18 17:43:21.848,"!!!VER:1.9,AN0:-3.82,AN1:158.60,AN2:-102.18,AN3:-1148.91,AN4:25!!!VER:1.9,AN0:-41.82,AN1:188.60,AN2:-102.18,AN3:-1576.91,AN4:2535.48,AN5:19571.70,RLL:58.68,PCH:5.23,YAW:28.09,IMUH:0,TOW:0***",-36.889973,174.64456
2015-10-18 17:43:22.112,"!!!VER:1.9,AN0:12.18,AN1:201.60,AN2:-99.18,AN3:-1413.91,AN4:268!!!VER:1.9,AN0:-9.82,AN1:163.60,AN2:-95.18,AN3:-912.91,AN4:2373.48,AN5:21138.70,RLL:59.98,PCH:6.37,YAW:28.33,IMUH:0,TOW:0***
",-36.889973,174.64456
2015-10-18 17:43:22.517,"!!!VER:1.9,AN0:19.18,AN1:170.60,AN2:-100.18,AN3:-1379.91,AN4:27!!!VER:1.9,AN0:24.18,AN1:181.60,AN2:-102.18,AN3:-1255.91,AN4:2664.48,AN5:20672.70,RLL:61.56,PCH:7.43,YAW:28.29,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-10.82,AN1:185.60,AN2:-103.18,AN3:-1042.91,AN4:253",-36.889973,174.64456
2015-10-18 17:43:22.895,"!!!VER:1.9,AN0:-1.82,AN1:188.60,AN2:-105.18,AN3:-1132.91,AN4:23!!!VER:1.9,AN0:-11.82,AN1:168.60,AN2:-105.18,AN3:-1020.91,AN4:2591.48,AN5:20711.70,RLL:63.54,PCH:9.05,YAW:28.14,IMUH:0,TOW:0***
!!!VER:1.9,AN0:6.18,AN1:167.60,AN2:-106.18,AN3:-1201.91,AN4:2272",-36.889973,174.64456
2015-10-18 17:43:23.313,"!!!VER:1.9,AN0:6.18,AN1:172.60,AN2:-108.18,AN3:-1148.91,AN4:237!!!VER:1.9,AN0:9.18,AN1:171.60,AN2:-107.18,AN3:-1201.91,AN4:2538.48,AN5:20576.70,RLL:65.55,PCH:10.67,YAW:27.99,IMUH:0,TOW:0***
!!!VER:1.9,AN0:2.18,AN1:173.60,AN2:-107.18,AN3:-1165.91,AN4:2753.",-36.889973,174.64456
2015-10-18 17:43:23.551,"!!!VER:1.9,AN0:18.18,AN1:164.60,AN2:-109.18,AN3:-477.91,AN4:275!!!VER:1.9,AN0:-8.82,AN1:162.60,AN2:-108.18,AN3:-1079.91,AN4:2440.48,AN5:20136.70,RLL:67.79,PCH:12.25,YAW:28.01,IMUH:0,TOW:0***",-36.889973,174.64456
2015-10-18 17:43:23.826,"!!!VER:1.9,AN0:-16.82,AN1:165.60,AN2:-103.18,AN3:-1356.91,AN4:2!!!VER:1.9,AN0:12.18,AN1:152.60,AN2:-106.18,AN3:-892.91,AN4:2601.48,AN5:20192.70,RLL:69.30,PCH:13.24,YAW:27.96,IMUH:0,TOW:0***
",-36.88927,174.6445
2015-10-18 17:43:24.217,"!!!VER:1.9,AN0:-0.82,AN1:180.60,AN2:-106.18,AN3:-1171.91,AN4:24!!!VER:1.9,AN0:-10.82,AN1:176.60,AN2:-109.18,AN3:-898.91,AN4:2730.48,AN5:20075.70,RLL:70.71,PCH:14.29,YAW:28.05,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-1.82,AN1:183.60,AN2:-100.18,AN3:-894.91,AN4:2533",-36.88927,174.6445
2015-10-18 17:43:24.472,"!!!VER:1.9,AN0:16.18,AN1:177.60,AN2:-93.18,AN3:-1440.91,AN4:276!!!VER:1.9,AN0:0.18,AN1:175.60,AN2:-93.18,AN3:-1103.91,AN4:2515.48,AN5:20449.70,RLL:72.92,PCH:15.65,YAW:28.34,IMUH:0,TOW:0***
",-36.88927,174.6445
2015-10-18 17:43:24.732,"!!!VER:1.9,AN0:13.18,AN1:176.60,AN2:-94.18,AN3:-1155.91,AN4:319!!!VER:1.9,AN0:9.18,AN1:170.60,AN2:-94.18,AN3:-1051.91,AN4:2815.48,AN5:20347.70,RLL:74.58,PCH:16.39,YAW:28.42,IMUH:0,TOW:0***
",-36.88927,174.6445
2015-10-18 17:43:25.015,"!!!VER:1.9,AN0:0.18,AN1:170.60,AN2:-98.18,AN3:-1196.91,AN4:3151!!!VER:1.9,AN0:5.18,AN1:173.60,AN2:-98.18,AN3:-888.91,AN4:2781.48,AN5:20580.70,RLL:76.16,PCH:17.17,YAW:28.54,IMUH:0,TOW:0***
",-36.88927,174.6445
2015-10-18 17:43:25.257,"PPPpTm:20003,mLc:913,DtM:32,gsc:0,adc:0,rsc:0,rbc:0,gms:0,imu:0!!!VER:1.9,AN0:2.18,AN1:180.60,AN2:-102.18,AN3:-954.91,AN4:2800.48,AN5:20557.70,RLL:77.63,PCH:17.99,YAW:28.49,IMUH:0,TOW:0***
",-36.88927,174.6445
2015-10-18 17:43:25.659,"!!!VER:1.9,AN0:7.18,AN1:184.60,AN2:-102.18,AN3:-1212.91,AN4:308!!!VER:1.9,AN0:-3.82,AN1:171.60,AN2:-100.18,AN3:-1015.91,AN4:2652.48,AN5:20498.70,RLL:79.34,PCH:18.84,YAW:26.30,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-18.82,AN1:167.60,AN2:-103.18,AN3:-954.91,AN4:291",-36.88927,174.6445
2015-10-18 17:43:26.048,"!!!VER:1.9,AN0:8.18,AN1:176.60,AN2:-103.18,AN3:-1083.91,AN4:255!!!VER:1.9,AN0:-16.82,AN1:177.60,AN2:-102.18,AN3:-1123.91,AN4:2566.48,AN5:20049.70,RLL:81.64,PCH:20.04,YAW:27.51,IMUH:0,TOW:0**
!!!VER:1.9,AN0:4.18,AN1:193.60,AN2:-107.18,AN3:-904.91,AN4:2535.",-36.88927,174.6445
2015-10-18 17:43:26.298,"!!!VER:1.9,AN0:6.18,AN1:190.60,AN2:-107.18,AN3:-1152.91,AN4:277!!!VER:1.9,AN0:-8.82,AN1:179.60,AN2:-106.18,AN3:-1142.91,AN4:2569.48,AN5:20720.70,RLL:84.23,PCH:21.23,YAW:28.51,IMUH:0,TOW:0***",-36.88927,174.6445
2015-10-18 17:43:26.700,"!!!VER:1.9,AN0:3.18,AN1:185.60,AN2:-106.18,AN3:-1152.91,AN4:254!!!VER:1.9,AN0:-14.82,AN1:177.60,AN2:-104.18,AN3:-1036.91,AN4:2388.48,AN5:20865.70,RLL:85.95,PCH:21.97,YAW:28.86,IMUH:0,TOW:0***!!!VER:1.9,AN0:7.18,AN1:182.60,AN2:-103.18,AN3:-1164.91,AN4:2473",-36.88927,174.6445
2015-10-18 17:43:26.985,"!!!VER:1.9,AN0:-5.82,AN1:189.60,AN2:-106.18,AN3:-1284.91,AN4:25!!!VER:1.9,AN0:-22.82,AN1:171.60,AN2:-107.18,AN3:-1222.91,AN4:2445.48,AN5:20224.70,RLL:88.54,PCH:23.02,YAW:29.17,IMUH:0,TOW:0**
",-36.88927,174.6445
2015-10-18 17:43:27.358,"!!!VER:1.9,AN0:6.18,AN1:173.60,AN2:-108.18,AN3:-1026.91,AN4:240!!!VER:1.9,AN0:-1.82,AN1:160.60,AN2:-108.18,AN3:-995.91,AN4:2391.48,AN5:20797.70,RLL:90.15,PCH:23.72,YAW:29.06,IMUH:0,TOW:0***
!!!VER:1.9,AN0:14.18,AN1:168.60,AN2:-108.18,AN3:-831.91,AN4:2595.",-36.88927,174.6445
2015-10-18 17:43:27.618,"!!!VER:1.9,AN0:18.18,AN1:177.60,AN2:-109.18,AN3:-1003.91,AN4:26!!!VER:1.9,AN0:-18.82,AN1:170.60,AN2:-110.18,AN3:-960.91,AN4:2701.48,AN5:21087.70,RLL:92.88,PCH:24.74,YAW:29.27,IMUH:0,TOW:0***",-36.88927,174.6445
2015-10-18 17:43:27.878,"!!!VER:1.9,AN0:27.18,AN1:177.60,AN2:-109.18,AN3:-996.91,AN4:267!!!VER:1.9,AN0:23.18,AN1:185.60,AN2:-112.18,AN3:-712.91,AN4:2463.48,AN5:20358.70,RLL:94.83,PCH:25.38,YAW:29.47,IMUH:0,TOW:0***
",-36.88927,174.6445
2015-10-18 17:43:28.142,"!!!VER:1.9,AN0:-10.82,AN1:195.60,AN2:-111.18,AN3:-1017.91,AN4:2!!!VER:1.9,AN0:-1.82,AN1:178.60,AN2:-108.18,AN3:-1112.91,AN4:2360.48,AN5:20173.70,RLL:96.70,PCH:25.98,YAW:29.76,IMUH:0,TOW:0***",-36.88927,174.6445
2015-10-18 17:43:28.540,"!!!VER:1.9,AN0:4.18,AN1:184.60,AN2:-109.18,AN3:-1182.91,AN4:265!!!VER:1.9,AN0:-7.82,AN1:166.60,AN2:-106.18,AN3:-1295.91,AN4:2477.48,AN5:20469.70,RLL:98.47,PCH:26.50,YAW:29.57,IMUH:0,TOW:0***
!!!VER:1.9,AN0:23.18,AN1:175.60,AN2:-102.18,AN3:-1241.91,AN4:250",-36.88927,174.6445
2015-10-18 17:43:28.933,"!!!VER:1.9,AN0:-1.82,AN1:175.60,AN2:-103.18,AN3:-1514.91,AN4:25!!!VER:1.9,AN0:19.18,AN1:179.60,AN2:-103.18,AN3:-1008.91,AN4:2808.48,AN5:20813.70,RLL:101.38,PCH:27.12,YAW:29.50,IMUH:0,TOW:0**
!!!VER:1.9,AN0:4.18,AN1:177.60,AN2:-103.18,AN3:-1125.91,AN4:2674",-36.88927,174.6445
2015-10-18 17:43:29.338,"!!!VER:1.9,AN0:-6.82,AN1:178.60,AN2:-106.18,AN3:-799.91,AN4:251!!!VER:1.9,AN0:-13.82,AN1:174.60,AN2:-103.18,AN3:-1274.91,AN4:2606.48,AN5:20286.70,RLL:104.08,PCH:27.64,YAW:28.54,IMUH:0,TOW:0**
!!!VER:1.9,AN0:7.18,AN1:176.60,AN2:-100.18,AN3:-1406.91,AN4:220",-36.88927,174.6445
2015-10-18 17:43:29.857,"!!!VER:1.9,AN0:-6.82,AN1:193.60,AN2:-103.18,AN3:-1267.91,AN4:24!!!VER:1.9,AN0:13.18,AN1:185.60,AN2:-103.18,AN3:-1173.91,AN4:2727.48,AN5:20774.70,RLL:106.99,PCH:27.97,YAW:28.77,IMUH:0,TOW:0***!!!VER:1.9,AN0:21.18,AN1:195.60,AN2:-105.18,AN3:-1289.91,AN4:244",174.64444,174.6445
2015-10-18 17:43:30.252,"!!!VER:1.9,AN0:-3.82,AN1:196.60,AN2:-102.18,AN3:-1006.91,AN4:26!!!VER:1.9,AN0:4.18,AN1:158.60,AN2:-103.18,AN3:-1505.91,AN4:2570.48,AN5:20435.70,RLL:111.16,PCH:28.27,YAW:28.58,IMUH:0,TOW:0***
!!!VER:1.9,AN0:23.18,AN1:177.60,AN2:-98.18,AN3:-1221.91,AN4:2398",-36.8885,174.64444
2015-10-18 17:43:30.772,"!!!VER:1.9,AN0:0.18,AN1:165.60,AN2:-102.18,AN3:-1228.91,AN4:249!!!VER:1.9,AN0:-24.82,AN1:172.60,AN2:-99.18,AN3:-1220.91,AN4:2396.48,AN5:20521.70,RLL:114.10,PCH:28.41,YAW:27.90,IMUH:0,TOW:0**
!!!VER:1.9,AN0:28.18,AN1:163.60,AN2:-100.18,AN3:-1444.91,AN4:245",-36.8885,174.64444
2015-10-18 17:43:31.029,"!!!VER:1.9,AN0:-5.82,AN1:173.60,AN2:-101.18,AN3:-1366.91,AN4:25!!!VER:1.9,AN0:-3.82,AN1:159.60,AN2:-97.18,AN3:-921.91,AN4:2503.48,AN5:20196.70,RLL:118.18,PCH:28.45,YAW:26.93,IMUH:0,TOW:0***
",-36.8885,174.64444
2015-10-18 17:43:31.300,"!!!VER:1.9,AN0:-24.82,AN1:168.60,AN2:-97.18,AN3:-1267.91,AN4:24!!!VER:1.9,AN0:16.18,AN1:167.60,AN2:-98.18,AN3:-813.91,AN4:2716.48,AN5:20780.70,RLL:119.83,PCH:28.44,YAW:26.39,IMUH:0,TOW:0***
",-36.8885,174.64444
2015-10-18 17:43:31.687,"!!!VER:1.9,AN0:21.18,AN1:178.60,AN2:-103.18,AN3:-1113.91,AN4:26!!!VER:1.9,AN0:-14.82,AN1:176.60,AN2:-99.18,AN3:-1030.91,AN4:2455.48,AN5:20550.70,RLL:121.77,PCH:28.30,YAW:25.90,IMUH:0,TOW:0**
!!!VER:1.9,AN0:0.18,AN1:178.60,AN2:-101.18,AN3:-1217.91,AN4:2525",-36.8885,174.64444
2015-10-18 17:43:32.217,"!!!VER:1.9,AN0:-18.82,AN1:166.60,AN2:-100.18,AN3:-1293.91,AN4:2!!!VER:1.9,AN0:-4.82,AN1:180.60,AN2:-103.18,AN3:-1090.91,AN4:2460.48,AN5:20804.70,RLL:124.55,PCH:28.10,YAW:25.02,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-4.82,AN1:183.60,AN2:-102.18,AN3:-1527.91,AN4:240",-36.8885,174.64444
2015-10-18 17:43:32.487,"!!!VER:1.9,AN0:-7.82,AN1:173.60,AN2:-102.18,AN3:-1303.91,AN4:26!!!VER:1.9,AN0:19.18,AN1:174.60,AN2:-103.18,AN3:-1171.91,AN4:2679.48,AN5:20558.70,RLL:128.53,PCH:27.78,YAW:23.72,IMUH:0,TOW:0***",-36.8885,174.64444
2015-10-18 17:43:32.735,"!!!VER:1.9,AN0:-7.82,AN1:168.60,AN2:-106.18,AN3:-872.91,AN4:248!!!VER:1.9,AN0:-0.82,AN1:192.60,AN2:-104.18,AN3:-1331.91,AN4:2568.48,AN5:20421.70,RLL:130.47,PCH:27.49,YAW:23.37,IMUH:0,TOW:0**
",-36.8885,174.64444
2015-10-18 17:43:33.143,"!!!VER:1.9,AN0:-2.82,AN1:169.60,AN2:-103.18,AN3:-804.91,AN4:260!!!VER:1.9,AN0:-0.82,AN1:188.60,AN2:-103.18,AN3:-1183.91,AN4:2514.48,AN5:20594.70,RLL:132.40,PCH:27.19,YAW:23.00,IMUH:0,TOW:0***!!!VER:1.9,AN0:9.18,AN1:174.60,AN2:-105.18,AN3:-1029.91,AN4:2807",-36.8885,174.64444
2015-10-18 17:43:33.541,"!!!VER:1.9,AN0:-0.82,AN1:178.60,AN2:-104.18,AN3:-1121.91,AN4:26!!!VER:1.9,AN0:2.18,AN1:168.60,AN2:-102.18,AN3:-1137.91,AN4:2476.48,AN5:20397.70,RLL:135.47,PCH:26.69,YAW:22.25,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-7.82,AN1:173.60,AN2:-105.18,AN3:-919.91,AN4:2955",-36.8885,174.64444
2015-10-18 17:43:33.786,"!!!VER:1.9,AN0:8.18,AN1:157.60,AN2:-105.18,AN3:-1294.91,AN4:323!!!VER:1.9,AN0:-3.82,AN1:211.60,AN2:-110.18,AN3:-508.91,AN4:3164.48,AN5:20386.70,RLL:138.31,PCH:26.02,YAW:21.50,IMUH:0,TOW:0***",-36.8885,174.64444
2015-10-18 17:43:34.330,"!!!VER:1.9,AN0:-11.82,AN1:203.60,AN2:-115.18,AN3:-1483.91,AN4:3!!!VER:1.9,AN0:-2.82,AN1:194.60,AN2:-105.18,AN3:-1026.91,AN4:3203.48,AN5:20628.70,RLL:140.22,PCH:25.33,YAW:21.24,IMUH:0,TOW:0***!!!VER:1.9,AN0:23.18,AN1:183.60,AN2:-108.18,AN3:-1278.91,AN4:345",-36.8885,174.64444
2015-10-18 17:43:34.860,"!!!VER:1.9,AN0:0.18,AN1:172.60,AN2:-105.18,AN3:-1019.91,AN4:346!!!VER:1.9,AN0:-63.82,AN1:127.60,AN2:-103.18,AN3:-1380.91,AN4:3574.48,AN5:20146.70,RLL:144.04,PCH:24.40,YAW:20.10,IMUH:0,TOW:0**
!!!VER:1.9,AN0:38.18,AN1:161.60,AN2:-104.18,AN3:-1452.91,AN4:35",174.6444,174.64444
2015-10-18 17:43:35.111,"!!!VER:1.9,AN0:-10.82,AN1:190.60,AN2:-101.18,AN3:-1098.91,AN4:3!!!VER:1.9,AN0:-24.82,AN1:168.60,AN2:-104.18,AN3:-1139.91,AN4:3510.48,AN5:20543.70,RLL:147.64,PCH:23.48,YAW:19.03,IMUH:0,TOW:0**",-36.887985,174.6444
2015-10-18 17:43:35.908,"!!!VER:1.9,AN0:-18.82,AN1:170.60,AN2:-103.18,AN3:-1245.91,AN4:3!!!VER:1.9,AN0:12.18,AN1:174.60,AN2:-105.18,AN3:-1272.91,AN4:3446.48,AN5:20490.70,RLL:149.32,PCH:22.85,YAW:18.66,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-3.82,AN1:191.60,AN2:-104.18,AN3:-1078.91,AN4:341",-36.887985,174.6444
2015-10-18 17:43:36.164,"!!!VER:1.9,AN0:16.18,AN1:168.60,AN2:-105.18,AN3:-676.91,AN4:373!!!VER:1.9,AN0:-9.82,AN1:171.60,AN2:-106.18,AN3:-906.91,AN4:3066.48,AN5:20511.70,RLL:154.49,PCH:20.52,YAW:17.43,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:36.702,"!!!VER:1.9,AN0:-10.82,AN1:148.60,AN2:-106.18,AN3:-1042.91,AN4:3!!!VER:1.9,AN0:19.18,AN1:162.60,AN2:-102.18,AN3:-1238.91,AN4:2997.48,AN5:20320.70,RLL:155.90,PCH:19.92,YAW:16.85,IMUH:0,TOW:0***!!!VER:1.9,AN0:19.18,AN1:185.60,AN2:-106.18,AN3:-1078.91,AN4:324",-36.887985,174.6444
2015-10-18 17:43:36.971,"!!!VER:1.9,AN0:-24.82,AN1:179.60,AN2:-112.18,AN3:-1188.91,AN4:3!!!VER:1.9,AN0:-7.82,AN1:178.60,AN2:-111.18,AN3:-1236.91,AN4:3177.48,AN5:20248.70,RLL:159.32,PCH:18.23,YAW:16.42,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:37.487,"!!!VER:1.9,AN0:-10.82,AN1:173.60,AN2:-111.18,AN3:-835.91,AN4:28!!!VER:1.9,AN0:-13.82,AN1:166.60,AN2:-112.18,AN3:-1181.91,AN4:2773.48,AN5:20202.70,RLL:160.66,PCH:17.43,YAW:16.13,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-2.82,AN1:151.60,AN2:-106.18,AN3:-1018.91,AN4:26",-36.887985,174.6444
2015-10-18 17:43:37.751,"!!!VER:1.9,AN0:-6.82,AN1:179.60,AN2:-111.18,AN3:-1026.91,AN4:26!!!VER:1.9,AN0:3.18,AN1:198.60,AN2:-109.18,AN3:-1004.91,AN4:2657.48,AN5:20167.70,RLL:163.79,PCH:15.78,YAW:15.46,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:38.285,"!!!VER:1.9,AN0:0.18,AN1:175.60,AN2:-110.18,AN3:-1109.91,AN4:237!!!VER:1.9,AN0:-1.82,AN1:172.60,AN2:-108.18,AN3:-1140.91,AN4:2424.48,AN5:20433.70,RLL:165.39,PCH:14.80,YAW:15.26,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-22.82,AN1:167.60,AN2:-106.18,AN3:-985.91,AN4:244",-36.887985,174.6444
2015-10-18 17:43:38.543,"!!!VER:1.9,AN0:-2.82,AN1:174.60,AN2:-103.18,AN3:-1280.91,AN4:24!!!VER:1.9,AN0:-6.82,AN1:157.60,AN2:-99.18,AN3:-1005.91,AN4:2651.48,AN5:20577.70,RLL:168.33,PCH:13.08,YAW:14.18,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:39.071,"!!!VER:1.9,AN0:8.18,AN1:149.60,AN2:-98.18,AN3:-1403.91,AN4:2765!!!VER:1.9,AN0:-36.82,AN1:160.60,AN2:-99.18,AN3:-1348.91,AN4:2375.48,AN5:20083.70,RLL:169.64,PCH:12.41,YAW:13.68,IMUH:0,TOW:0***!!!VER:1.9,AN0:-0.82,AN1:162.60,AN2:-100.18,AN3:-1208.91,AN4:269",-36.887985,174.6444
2015-10-18 17:43:39.320,"!!!VER:1.9,AN0:4.18,AN1:170.60,AN2:-100.18,AN3:-820.91,AN4:2672!!!VER:1.9,AN0:3.18,AN1:183.60,AN2:-100.18,AN3:-1069.91,AN4:2759.48,AN5:20482.70,RLL:172.39,PCH:10.50,YAW:13.32,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:39.723,"!!!VER:1.9,AN0:-3.82,AN1:165.60,AN2:-103.18,AN3:-1015.91,AN4:29!!!VER:1.9,AN0:-12.82,AN1:179.60,AN2:-100.18,AN3:-1028.91,AN4:2553.48,AN5:20606.70,RLL:173.79,PCH:9.47,YAW:12.85,IMUH:0,TOW:0**
!!!VER:1.9,AN0:18.18,AN1:159.60,AN2:-97.18,AN3:-923.91,AN4:2806.",-36.887985,174.6444
2015-10-18 17:43:40.110,"!!!VER:1.9,AN0:20.18,AN1:188.60,AN2:-100.18,AN3:-950.91,AN4:299!!!VER:1.9,AN0:-18.82,AN1:180.60,AN2:-111.18,AN3:-732.91,AN4:3129.48,AN5:20464.70,RLL:176.14,PCH:7.76,YAW:12.72,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-1.82,AN1:186.60,AN2:-112.18,AN3:-844.91,AN4:3276",-36.887985,174.6444
2015-10-18 17:43:40.644,"!!!VER:1.9,AN0:-19.82,AN1:176.60,AN2:-108.18,AN3:-1215.91,AN4:3!!!VER:1.9,AN0:7.18,AN1:184.60,AN2:-109.18,AN3:-1052.91,AN4:3465.48,AN5:19865.70,RLL:177.96,PCH:5.86,YAW:12.83,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-11.82,AN1:186.60,AN2:-111.18,AN3:-1066.91,AN4:345",-36.887985,174.6444
2015-10-18 17:43:41.023,"!!!VER:1.9,AN0:-25.82,AN1:165.60,AN2:-104.18,AN3:-1223.91,AN4:3!!!VER:1.9,AN0:30.18,AN1:202.60,AN2:-110.18,AN3:-1100.91,AN4:3574.48,AN5:20825.70,RLL:-179.81,PCH:3.48,YAW:13.02,IMUH:0,TOW:0***!!!VER:1.9,AN0:47.18,AN1:225.60,AN2:-117.18,AN3:-986.91,AN4:3813",-36.887985,174.6444
2015-10-18 17:43:41.298,"!!!VER:1.9,AN0:23.18,AN1:203.60,AN2:-115.18,AN3:-1460.91,AN4:35!!!VER:1.9,AN0:-20.82,AN1:195.60,AN2:-110.18,AN3:-1091.91,AN4:3439.48,AN5:20653.70,RLL:-177.35,PCH:0.88,YAW:12.97,IMUH:0,TOW:0**",-36.887985,174.6444
2015-10-18 17:43:41.557,"!!!VER:1.9,AN0:-15.82,AN1:171.60,AN2:-115.18,AN3:-1208.91,AN4:3!!!VER:1.9,AN0:7.18,AN1:156.60,AN2:-115.18,AN3:-1223.91,AN4:3205.48,AN5:20200.70,RLL:-176.23,PCH:-0.29,YAW:12.91,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:41.843,"!!!VER:1.9,AN0:-22.82,AN1:166.60,AN2:-117.18,AN3:-1039.91,AN4:3!!!VER:1.9,AN0:-9.82,AN1:186.60,AN2:-121.18,AN3:-1268.91,AN4:3306.48,AN5:19899.70,RLL:-175.17,PCH:-1.50,YAW:13.14,IMUH:0,TOW:0**",-36.887985,174.6444
2015-10-18 17:43:42.094,"!!!VER:1.9,AN0:-3.82,AN1:164.60,AN2:-117.18,AN3:-1046.91,AN4:32!!!VER:1.9,AN0:-27.82,AN1:181.60,AN2:-119.18,AN3:-1159.91,AN4:3289.48,AN5:20615.70,RLL:-174.13,PCH:-2.71,YAW:13.33,IMUH:0,TOW:0*
",-36.887985,174.6444
2015-10-18 17:43:42.351,"!!!VER:1.9,AN0:-29.82,AN1:147.60,AN2:-116.18,AN3:-1149.91,AN4:3!!!VER:1.9,AN0:-41.82,AN1:153.60,AN2:-113.18,AN3:-1072.91,AN4:2742.48,AN5:20357.70,RLL:-173.46,PCH:-3.58,YAW:13.51,IMUH:0,TOW:0*
",-36.887985,174.6444
2015-10-18 17:43:42.751,"!!!VER:1.9,AN0:17.18,AN1:151.60,AN2:-113.18,AN3:-923.91,AN4:276!!!VER:1.9,AN0:14.18,AN1:154.60,AN2:-103.18,AN3:-1428.91,AN4:2795.48,AN5:20086.70,RLL:-172.08,PCH:-4.44,YAW:13.59,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-11.82,AN1:141.60,AN2:-92.18,AN3:-1498.91,AN4:25",-36.887985,174.6444
2015-10-18 17:43:43.024,"!!!VER:1.9,AN0:17.18,AN1:163.60,AN2:-94.18,AN3:-981.91,AN4:2611!!!VER:1.9,AN0:-61.82,AN1:188.60,AN2:-98.18,AN3:-1126.91,AN4:2360.48,AN5:20892.70,RLL:-170.39,PCH:-5.97,YAW:13.06,IMUH:0,TOW:0**",-36.887985,174.6444
2015-10-18 17:43:43.273,"!!!VER:1.9,AN0:-20.82,AN1:181.60,AN2:-95.18,AN3:-1300.91,AN4:25!!!VER:1.9,AN0:37.18,AN1:178.60,AN2:-96.18,AN3:-1436.91,AN4:2356.48,AN5:20820.70,RLL:-169.38,PCH:-7.29,YAW:12.67,IMUH:0,TOW:0***",-36.887985,174.6444
2015-10-18 17:43:43.674,"!!!VER:1.9,AN0:15.18,AN1:149.60,AN2:-93.18,AN3:-1041.91,AN4:234!!!VER:1.9,AN0:-3.82,AN1:156.60,AN2:-93.18,AN3:-1024.91,AN4:2501.48,AN5:20122.70,RLL:-167.93,PCH:-8.25,YAW:12.49,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-17.82,AN1:165.60,AN2:-94.18,AN3:-1197.91,AN4:243",-36.887985,174.6444
