Time,Data,Latitude,Longitude
2015-10-18 17:15:04.107,"!!!VER:1.9,AN0:16.18,AN1:177.60,AN2:-102.18,AN3:-776.91,AN4:248!!!VER:1.9,AN0:11.18,AN1:180.60,AN2:-103.18,AN3:-724.91,AN4:2375.48,AN5:20543.70,RLL:166.49,PCH:-52.96,YAW:54.73,IMUH:0,TOW:0***",-36.881527,174.64574
2015-10-18 17:15:04.353,"!!!VER:1.9,AN0:15.18,AN1:174.60,AN2:-110.18,AN3:-653.91,AN4:231!!!VER:1.9,AN0:13.18,AN1:176.60,AN2:-113.18,AN3:-593.91,AN4:2338.48,AN5:20600.70,RLL:165.23,PCH:-54.78,YAW:56.64,IMUH:0,TOW:0***",-36.881527,174.64574
2015-10-18 17:15:04.606,"!!!VER:1.9,AN0:15.18,AN1:168.60,AN2:-129.18,AN3:-690.91,AN4:224!!!VER:1.9,AN0:18.18,AN1:173.60,AN2:-140.18,AN3:-747.91,AN4:2542.48,AN5:20401.70,RLL:163.35,PCH:-56.44,YAW:59.38,IMUH:0,TOW:0**
",-36.881527,174.64574
2015-10-18 17:15:05.147,"!!!VER:1.9,AN0:19.18,AN1:167.60,AN2:-155.18,AN3:-748.91,AN4:252!!!VER:1.9,AN0:5.18,AN1:170.60,AN2:-166.18,AN3:-609.91,AN4:2828.48,AN5:20375.70,RLL:160.54,PCH:-57.84,YAW:63.29,IMUH:0,TOW:0***
!!!VER:1.9,AN0:11.18,AN1:181.60,AN2:-178.18,AN3:-795.91,AN4:2761",-36.881527,174.64574
2015-10-18 17:15:05.687,"PPT:01,L:1,t:2gc0ac0rc0rc0gs0iu0**!!!VER:1.9,AN0:6.18,AN1:164.6!!!VER:1.9,AN0:2.18,AN1:172.60,AN2:-207.18,AN3:-760.91,AN4:2765.48,AN5:20361.70,RLL:151.89,PCH:-59.90,YAW:73.78,IMUH:0,TOW:0***
!!!VER:1.9,AN0:18.18,AN1:175.60,AN2:-233.18,AN3:-899.91,AN4:3135",174.64575,174.64574
2015-10-18 17:15:05.947,"!!!VER:1.9,AN0:17.18,AN1:168.60,AN2:-215.18,AN3:-1070.91,AN4:31!!!VER:1.9,AN0:8.18,AN1:160.60,AN2:-212.18,AN3:-989.91,AN4:3285.48,AN5:20585.70,RLL:141.49,PCH:-60.42,YAW:84.26,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:06.339,"!!!VER:1.9,AN0:3.18,AN1:154.60,AN2:-198.18,AN3:-1071.91,AN4:342!!!VER:1.9,AN0:2.18,AN1:144.60,AN2:-189.18,AN3:-890.91,AN4:3498.48,AN5:20375.70,RLL:136.99,PCH:-60.23,YAW:87.65,IMUH:0,TOW:0***
!!!VER:1.9,AN0:1.18,AN1:156.60,AN2:-171.18,AN3:-833.91,AN4:3238.",-36.88154,174.64575
2015-10-18 17:15:06.758,"!!!VER:1.9,AN0:-1.82,AN1:165.60,AN2:-178.18,AN3:-877.91,AN4:276!!!VER:1.9,AN0:0.18,AN1:160.60,AN2:-178.18,AN3:-876.91,AN4:2368.48,AN5:20437.70,RLL:130.66,PCH:-60.02,YAW:90.68,IMUH:0,TOW:0***
!!!VER:1.9,AN0:5.18,AN1:166.60,AN2:-192.18,AN3:-725.91,AN4:2593.",-36.88154,174.64575
2015-10-18 17:15:07.045,"!!!VER:1.9,AN0:7.18,AN1:179.60,AN2:-200.18,AN3:-793.91,AN4:2453!!!VER:1.9,AN0:8.18,AN1:171.60,AN2:-211.18,AN3:-845.91,AN4:2658.48,AN5:20516.70,RLL:123.70,PCH:-59.10,YAW:92.44,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:07.554,"!!!VER:1.9,AN0:-4.82,AN1:172.60,AN2:-204.18,AN3:-831.91,AN4:264!!!VER:1.9,AN0:4.18,AN1:175.60,AN2:-225.18,AN3:-921.91,AN4:2769.48,AN5:20316.70,RLL:119.17,PCH:-58.03,YAW:91.13,IMUH:0,TOW:0***
!!!VER:1.9,AN0:-13.82,AN1:195.60,AN2:-208.18,AN3:-1065.91,AN4:29",-36.88154,174.64575
2015-10-18 17:15:08.217,"!!!VER:1.9,AN0:2.18,AN1:167.60,AN2:-188.18,AN3:-1142.91,AN4:324!!!VER:1.9,AN0:3.18,AN1:166.60,AN2:-169.18,AN3:-1085.91,AN4:3372.48,AN5:20359.70,RLL:111.12,PCH:-55.71,YAW:82.99,IMUH:0,TOW:0***!!!VER:1.9,AN0:9.18,AN1:163.60,AN2:-161.18,AN3:-1218.91,AN4:3741",-36.88154,174.64575
2015-10-18 17:15:08.462,"!!!VER:1.9,AN0:5.18,AN1:163.60,AN2:-102.18,AN3:-964.91,AN4:2114!!!VER:1.9,AN0:8.18,AN1:168.60,AN2:-100.18,AN3:-780.91,AN4:2945.48,AN5:20786.70,RLL:104.60,PCH:-54.48,YAW:67.04,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:08.992,"!!!VER:1.9,AN0:19.18,AN1:173.60,AN2:-111.18,AN3:-822.91,AN4:269!!!VER:1.9,AN0:6.18,AN1:173.60,AN2:-104.18,AN3:-919.91,AN4:2622.48,AN5:20427.70,RLL:102.28,PCH:-54.18,YAW:60.72,IMUH:0,TOW:0***
!!!VER:1.9,AN0:12.18,AN1:166.60,AN2:-113.18,AN3:-874.91,AN4:2653",-36.88154,174.64575
2015-10-18 17:15:09.227,"!!!VER:1.9,AN0:13.18,AN1:171.60,AN2:-114.18,AN3:-906.91,AN4:274!!!VER:1.9,AN0:14.18,AN1:174.60,AN2:-106.18,AN3:-1076.91,AN4:3104.48,AN5:20192.70,RLL:97.68,PCH:-53.10,YAW:48.71,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:09.516,"!!!VER:1.9,AN0:24.18,AN1:169.60,AN2:-108.18,AN3:-922.91,AN4:329!!!VER:1.9,AN0:25.18,AN1:171.60,AN2:-103.18,AN3:-876.91,AN4:3281.48,AN5:20331.70,RLL:95.67,PCH:-52.52,YAW:42.58,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:09.884,"!!!VER:1.9,AN0:15.18,AN1:170.60,AN2:-107.18,AN3:-958.91,AN4:338!!!VER:1.9,AN0:14.18,AN1:173.60,AN2:-111.18,AN3:-796.91,AN4:3527.48,AN5:20473.70,RLL:93.63,PCH:-51.85,YAW:36.66,IMUH:0,TOW:0***
!!!VER:1.9,AN0:22.18,AN1:170.60,AN2:-123.18,AN3:-741.91,AN4:3682",-36.88154,174.64575
2015-10-18 17:15:10.318,"!!!VER:1.9,AN0:23.18,AN1:164.60,AN2:-149.18,AN3:-765.91,AN4:377!!!VER:1.9,AN0:27.18,AN1:154.60,AN2:-178.18,AN3:-465.91,AN4:3875.48,AN5:20270.70,RLL:91.07,PCH:-49.92,YAW:27.86,IMUH:0,TOW:0***
!!!VER:1.9,AN0:21.18,AN1:148.60,AN2:-220.18,AN3:-637.91,AN4:3782",-36.88154,174.64575
2015-10-18 17:15:10.548,"!!!VER:1.9,AN0:23.18,AN1:146.60,AN2:-265.18,AN3:-409.91,AN4:350!!!VER:1.9,AN0:29.18,AN1:162.60,AN2:-309.18,AN3:-229.91,AN4:3582.48,AN5:20553.70,RLL:89.47,PCH:-45.26,YAW:19.64,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:10.972,"!!!VER:1.9,AN0:29.18,AN1:161.60,AN2:-345.18,AN3:-558.91,AN4:366!!!VER:1.9,AN0:41.18,AN1:128.60,AN2:-369.18,AN3:-365.91,AN4:3729.48,AN5:20187.70,RLL:88.82,PCH:-40.60,YAW:15.90,IMUH:0,TOW:0***
!!!VER:1.9,AN0:6.18,AN1:168.60,AN2:-412.18,AN3:-41.91,AN4:3592.4",-36.88154,174.64575
2015-10-18 17:15:11.235,"!!!VER:1.9,AN0:2.18,AN1:185.60,AN2:-432.18,AN3:-664.91,AN4:3167!!!VER:1.9,AN0:3.18,AN1:154.60,AN2:-451.18,AN3:-202.91,AN4:3197.48,AN5:20266.70,RLL:87.69,PCH:-31.71,YAW:15.41,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:11.513,"!!!VER:1.9,AN0:-5.82,AN1:187.60,AN2:-448.18,AN3:-848.91,AN4:254!!!VER:1.9,AN0:4.18,AN1:127.60,AN2:-486.18,AN3:-340.91,AN4:3197.48,AN5:20284.70,RLL:87.21,PCH:-25.04,YAW:15.32,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:11.890,"!!!VER:1.9,AN0:3.18,AN1:119.60,AN2:-466.18,AN3:-784.91,AN4:2671!!!VER:1.9,AN0:-11.82,AN1:149.60,AN2:-485.18,AN3:-134.91,AN4:2691.48,AN5:20753.70,RLL:87.07,PCH:-18.27,YAW:12.58,IMUH:0,TOW:0**
!!!VER:1.9,AN0:-1.82,AN1:154.60,AN2:-479.18,AN3:-956.91,AN4:2513",-36.88154,174.64575
2015-10-18 17:15:12.117,"!!!VER:1.9,AN0:0.18,AN1:135.60,AN2:-468.18,AN3:-676.91,AN4:2601!!!VER:1.9,AN0:-6.82,AN1:127.60,AN2:-466.18,AN3:-365.91,AN4:2445.48,AN5:20360.70,RLL:87.01,PCH:-8.11,YAW:9.35,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:12.413,"!!!VER:1.9,AN0:-7.82,AN1:149.60,AN2:-460.18,AN3:-459.91,AN4:234!!!VER:1.9,AN0:19.18,AN1:138.60,AN2:-453.18,AN3:-869.91,AN4:2365.48,AN5:20517.70,RLL:87.26,PCH:-1.64,YAW:8.13,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:12.637,"!!!VER:1.9,AN0:-1.82,AN1:132.60,AN2:-446.18,AN3:-508.91,AN4:250!!!VER:1.9,AN0:-6.82,AN1:184.60,AN2:-422.18,AN3:-678.91,AN4:1749.48,AN5:20523.70,RLL:87.75,PCH:4.57,YAW:7.44,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:12.914,"!!!VER:1.9,AN0:11.18,AN1:170.60,AN2:-403.18,AN3:-1082.91,AN4:19!!!VER:1.9,AN0:37.18,AN1:165.60,AN2:-352.18,AN3:-1242.91,AN4:1704.48,AN5:20677.70,RLL:88.57,PCH:9.99,YAW:6.62,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:13.166,"!!!VER:1.9,AN0:34.18,AN1:150.60,AN2:-324.18,AN3:-1106.91,AN4:20!!!VER:1.9,AN0:4.18,AN1:168.60,AN2:-272.18,AN3:-1084.91,AN4:1724.48,AN5:20662.70,RLL:89.66,PCH:14.20,YAW:5.84,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:13.578,"!!!VER:1.9,AN0:23.18,AN1:162.60,AN2:-246.18,AN3:-1175.91,AN4:15!!!VER:1.9,AN0:14.18,AN1:154.60,AN2:-204.18,AN3:-1259.91,AN4:1763.48,AN5:20188.70,RLL:90.82,PCH:17.16,YAW:5.98,IMUH:0,TOW:0***
!!!VER:1.9,AN0:11.18,AN1:167.60,AN2:-174.18,AN3:-1094.91,AN4:1631",-36.88154,174.64575
2015-10-18 17:15:13.828,"!!!VER:1.9,AN0:13.18,AN1:172.60,AN2:-149.18,AN3:-1403.91,AN4:17!!!VER:1.9,AN0:0.18,AN1:175.60,AN2:-102.18,AN3:-1467.91,AN4:1413.48,AN5:20584.70,RLL:92.64,PCH:19.46,YAW:7.08,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:14.084,"!!!VER:1.9,AN0:31.18,AN1:137.60,AN2:-101.18,AN3:-1229.91,AN4:30!!!VER:1.9,AN0:27.18,AN1:174.60,AN2:-91.18,AN3:-969.91,AN4:2668.48,AN5:20509.70,RLL:94.08,PCH:20.08,YAW:7.96,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:14.352,"!!!VER:1.9,AN0:8.18,AN1:187.60,AN2:-104.18,AN3:-1197.91,AN4:264!!!VER:1.9,AN0:4.18,AN1:181.60,AN2:-79.18,AN3:-1458.91,AN4:2307.48,AN5:20488.70,RLL:95.37,PCH:20.53,YAW:9.71,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:14.599,"!!!VER:1.9,AN0:15.18,AN1:165.60,AN2:-74.18,AN3:-1053.91,AN4:247!!!VER:1.9,AN0:4.18,AN1:193.60,AN2:-57.18,AN3:-1208.91,AN4:2264.48,AN5:20567.70,RLL:96.64,PCH:20.57,YAW:11.38,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:14.881,"!!!VER:1.9,AN0:14.18,AN1:179.60,AN2:-50.18,AN3:-1290.91,AN4:239!!!VER:1.9,AN0:0.18,AN1:172.60,AN2:-43.18,AN3:-975.91,AN4:2165.48,AN5:20502.70,RLL:97.97,PCH:20.23,YAW:12.99,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:15.122,"!!!VER:1.9,AN0:2.18,AN1:180.60,AN2:-55.18,AN3:-1033.91,AN4:1995!!!VER:1.9,AN0:5.18,AN1:186.60,AN2:-51.18,AN3:-1056.91,AN4:2334.48,AN5:20548.70,RLL:99.18,PCH:19.87,YAW:14.34,IMUH:0,TOW:0***
",-36.88154,174.64575
2015-10-18 17:15:15.533,"!!!VER:1.9,AN0:4.18,AN1:167.60,AN2:-70.18,AN3:-1032.91,AN4:1988!!!VER:1.9,AN0:19.18,AN1:175.60,AN2:-77.18,AN3:-984.91,AN4:2432.48,AN5:20432.70,RLL:100.39,PCH:19.76,YAW:15.47,IMUH:0,TOW:0***
!!!VER:1.9,AN0:15.18,AN1:175.60,AN2:-94.18,AN3:-996.91,AN4:2282.4",-36.88154,174.64575
2015-10-18 17:15:15.803,"!!!VER:1.9,AN0:-0.82,AN1:166.60,AN2:-124.18,AN3:-894.91,AN4:234!!!VER:1.9,AN0:3.18,AN1:164.60,AN2:-153.18,AN3:-1092.91,AN4:1977.48,AN5:20405.70,RLL:102.27,PCH:20.54,YAW:17.24,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:16.181,"!!!VER:1.9,AN0:-4.82,AN1:175.60,AN2:-178.18,AN3:-753.91,AN4:223!!!VER:1.9,AN0:14.18,AN1:169.60,AN2:-203.18,AN3:-1232.91,AN4:2281.48,AN5:20523.70,RLL:103.69,PCH:22.09,YAW:18.98,IMUH:0,TOW:0**
!!!VER:1.9,AN0:13.18,AN1:156.60,AN2:-229.18,AN3:-921.91,AN4:2297",-36.88154,174.64575
2015-10-18 17:15:16.442,"!!!VER:1.9,AN0:18.18,AN1:165.60,AN2:-241.18,AN3:-1339.91,AN4:21!!!VER:1.9,AN0:11.18,AN1:166.60,AN2:-263.18,AN3:-808.91,AN4:2416.48,AN5:20584.70,RLL:106.23,PCH:25.60,YAW:22.42,IMUH:0,TOW:0***",-36.88154,174.64575
2015-10-18 17:15:16.850,"!!!VER:1.9,AN0:36.18,AN1:177.60,AN2:-272.18,AN3:-1532.91,AN4:22!!!VER:1.9,AN0:22.18,AN1:188.60,AN2:-296.18,AN3:-1162.91,AN4:2642.48,AN5:20562.70,RLL:108.52,PCH:28.41,YAW:25.31,IMUH:0,TOW:0***!!!VER:1.9,AN0:8.18,AN1:170.60,AN2:-292.18,AN3:-1316.91,AN4:2134",174.64575,174.64575
